,_id,vehicleid,reservationno,logtime,latitude,longitude,speed,heading,hdop,fuel,charge,km,doorlockstate,enginestate
2813,ObjectId(5db2389f5fa54046138c1953),269,32655,2019-10-25T06:49:50+07:00,13.8444,100.56035,20,211,0.0,80.0,13.95,5513.673717666321,LOCK,START
2814,ObjectId(5db238ae5fa54046138c1954),269,32655,2019-10-25T06:50:05+07:00,13.843910000000001,100.5598,21,217,0.0,80.0,13.95,5513.75430753688,LOCK,START
2815,ObjectId(5db238bd5fa54046138c1955),269,32655,2019-10-25T06:50:20+07:00,13.84344,100.55938,15,213,0.0,80.0,13.95,5513.82349908975,LOCK,START
2816,ObjectId(5db238cc5fa54046138c1956),269,32655,2019-10-25T06:50:35+07:00,13.842789999999999,100.55895,28,211,0.0,80.0,13.95,5513.90940139635,LOCK,START
2817,ObjectId(5db238dc5fa54046138c1959),269,32655,2019-10-25T06:50:50+07:00,13.841729999999998,100.5584,31,201,0.0,80.0,13.95,5514.04138114522,LOCK,START
2818,ObjectId(5db238ea5fa54046138c195a),269,32655,2019-10-25T06:51:05+07:00,13.841079999999998,100.55811,8,219,0.0,80.0,13.95,5514.12014818614,LOCK,START
2819,ObjectId(5db238f15fa54046138c195c),269,32655,2019-10-25T06:51:12+07:00,13.841079999999998,100.55811,0,230,0.0,80.0,13.95,5514.12014818614,LOCK,START
2820,ObjectId(5db239005fa54046138c195d),269,32655,2019-10-25T06:51:27+07:00,13.84079,100.55799999999999,7,205,0.0,80.0,13.95,5514.15451219,LOCK,START
2821,ObjectId(5db2390f5fa54046138c195e),269,32655,2019-10-25T06:51:42+07:00,13.84026,100.55784,17,185,0.0,80.0,13.95,5514.215925119361,LOCK,START
2822,ObjectId(5db2391e5fa54046138c195f),269,32655,2019-10-25T06:51:57+07:00,13.839839999999999,100.55755,9,204,0.0,80.0,13.95,5514.27215145702,LOCK,START
2823,ObjectId(5db2392d5fa54046138c1960),269,32655,2019-10-25T06:52:12+07:00,13.839220000000001,100.55728,20,196,0.0,80.0,13.95,5514.34700214559,LOCK,START
2824,ObjectId(5db2393c5fa54046138c1961),269,32655,2019-10-25T06:52:27+07:00,13.83836,100.55708,8,190,0.0,80.0,13.95,5514.44503745451,LOCK,START
2825,ObjectId(5db2394b5fa54046138c1962),269,32655,2019-10-25T06:52:42+07:00,13.83787,100.557,17,188,0.0,80.0,13.95,5514.50020334951,LOCK,START
2826,ObjectId(5db239565fa54046138c1963),269,32655,2019-10-25T06:52:53+07:00,13.83787,100.557,0,185,0.0,80.0,13.95,5514.50020334951,LOCK,START
2827,ObjectId(5db239745fa54046138c1964),269,32655,2019-10-25T06:53:23+07:00,13.837520000000001,100.55723,7,157,0.0,80.0,13.95,5514.546369193249,LOCK,START
2828,ObjectId(5db239835fa54046138c1965),269,32655,2019-10-25T06:53:38+07:00,13.8368,100.55722,25,180,0.0,80.0,13.95,5514.626436820289,LOCK,START
2829,ObjectId(5db239925fa54046138c1966),269,32655,2019-10-25T06:53:53+07:00,13.83634,100.55726999999999,13,167,0.0,80.0,13.95,5514.677870575921,LOCK,START
2830,ObjectId(5db239a15fa54046138c1967),269,32655,2019-10-25T06:54:08+07:00,13.83569,100.55705,9,175,0.0,80.0,13.95,5514.75395033769,LOCK,START
2831,ObjectId(5db239a95fa54046138c1968),269,32655,2019-10-25T06:54:16+07:00,13.83569,100.55705,0,181,0.0,80.0,13.95,5514.75395033769,LOCK,START
2832,ObjectId(5db239b85fa54046138c1969),269,32655,2019-10-25T06:54:31+07:00,13.835410000000001,100.55684000000001,9,180,0.0,80.0,13.95,5514.792465874681,LOCK,START
2833,ObjectId(5db239c75fa54046138c196a),269,32655,2019-10-25T06:54:46+07:00,13.835120000000002,100.5568,6,177,0.0,80.0,13.95,5514.82500032187,LOCK,START
2834,ObjectId(5db239cf5fa54046138c196b),269,32655,2019-10-25T06:54:54+07:00,13.835120000000002,100.5568,0,186,0.0,80.0,13.95,5514.82500032187,LOCK,START
2835,ObjectId(5db239de5fa54046138c196c),269,32655,2019-10-25T06:55:09+07:00,13.83486,100.55679,14,184,0.0,80.0,13.95,5514.85393115667,LOCK,START
2836,ObjectId(5db239ed5fa54046138c196d),269,32655,2019-10-25T06:55:24+07:00,13.834029999999998,100.55677,21,177,0.0,80.0,13.95,5514.94624820428,LOCK,START
2837,ObjectId(5db239fc5fa54046138c196e),269,32655,2019-10-25T06:55:39+07:00,13.83322,100.55691999999999,19,169,0.0,80.0,13.95,5515.03776059301,LOCK,START
2838,ObjectId(5db23a0b5fa54046138c1971),269,32655,2019-10-25T06:55:54+07:00,13.83275,100.55699,16,174,0.0,80.0,13.95,5515.090565878941,LOCK,START
2839,ObjectId(5db23a1a5fa54046138c1972),269,32655,2019-10-25T06:56:09+07:00,13.83218,100.55702,17,173,0.0,80.0,13.95,5515.1540297007205,LOCK,START
2840,ObjectId(5db23a295fa54046138c1974),269,32655,2019-10-25T06:56:24+07:00,13.831729999999999,100.55708,10,184,0.0,80.0,13.95,5515.20448503249,LOCK,START
2841,ObjectId(5db23a385fa54046138c1975),269,32655,2019-10-25T06:56:39+07:00,13.830979999999998,100.55709,24,173,0.0,80.0,13.95,5515.28788821651,LOCK,START
2842,ObjectId(5db23a475fa54046138c1976),269,32655,2019-10-25T06:56:54+07:00,13.83044,100.55718,12,163,0.0,80.0,13.95,5515.34871469854,LOCK,START
2843,ObjectId(5db23a565fa54046138c1977),269,32655,2019-10-25T06:57:09+07:00,13.83025,100.55719,7,168,0.0,80.0,13.95,5515.3698693063,LOCK,START
2844,ObjectId(5db23a655fa54046138c1978),269,32655,2019-10-25T06:57:24+07:00,13.829670000000002,100.55716,7,173,0.0,80.0,13.95,5515.43444365481,LOCK,START
2845,ObjectId(5db23a695fa54046138c1979),269,32655,2019-10-25T06:57:28+07:00,13.829670000000002,100.55716,0,173,0.0,80.0,13.95,5515.43444365481,LOCK,START
2846,ObjectId(5db23a785fa54046138c197a),269,32655,2019-10-25T06:57:43+07:00,13.82959,100.55735,7,136,0.0,80.0,13.95,5515.456803878211,LOCK,START
2847,ObjectId(5db23a875fa54046138c197b),269,32655,2019-10-25T06:57:58+07:00,13.829429999999999,100.55748,17,164,0.0,80.0,13.95,5515.479465388879,LOCK,START
2848,ObjectId(5db23a965fa54046138c197c),269,32655,2019-10-25T06:58:13+07:00,13.82876,100.55743000000001,16,165,0.0,80.0,13.95,5515.554161334279,LOCK,START
2849,ObjectId(5db23aa55fa54046138c197d),269,32655,2019-10-25T06:58:28+07:00,13.82821,100.55735,16,173,0.0,80.0,13.95,5515.61592552453,LOCK,START
2850,ObjectId(5db23ab45fa54046138c197e),269,32655,2019-10-25T06:58:43+07:00,13.82744,100.55755,16,168,0.0,80.0,13.95,5515.704226833779,LOCK,START
2851,ObjectId(5db23abe5fa54046138c197f),269,32655,2019-10-25T06:58:53+07:00,13.82744,100.55755,0,167,0.0,80.0,13.95,5515.704226833779,LOCK,START
2852,ObjectId(5db23adc5fa54046138c1980),269,32655,2019-10-25T06:59:23+07:00,13.82669,100.55747,22,182,0.0,80.0,13.95,5515.788069168871,LOCK,START
2853,ObjectId(5db23aeb5fa54046138c1981),269,32655,2019-10-25T06:59:38+07:00,13.82579,100.55761,16,173,0.0,80.0,13.95,5515.88927980462,LOCK,START
2854,ObjectId(5db23afa5fa54046138c1982),269,32655,2019-10-25T06:59:53+07:00,13.82545,100.55776999999999,8,147,0.0,80.0,13.95,5515.930846202111,LOCK,START
2855,ObjectId(5db23b095fa54046138c1983),269,32655,2019-10-25T07:00:08+07:00,13.82526,100.55776999999999,12,166,0.0,80.0,13.95,5515.9519732381705,LOCK,START
2856,ObjectId(5db23b185fa54046138c1984),269,32655,2019-10-25T07:00:23+07:00,13.82541,100.55814000000001,13,147,0.0,80.0,13.95,5515.995265432571,LOCK,START
2857,ObjectId(5db23b215fa54046138c1985),269,32655,2019-10-25T07:00:31+07:00,13.825029999999998,100.55816999999999,12,178,0.0,80.0,13.95,5516.03764348189,LOCK,START
2858,ObjectId(5db23b2f5fa54046138c1986),269,32655,2019-10-25T07:00:46+07:00,13.82383,100.55819,16,174,0.0,80.0,13.95,5516.171094867071,LOCK,START
2859,ObjectId(5db23b3e5fa54046138c1989),269,32655,2019-10-25T07:01:01+07:00,13.82296,100.55853,25,170,0.0,80.0,13.95,5516.27456595452,LOCK,START
2860,ObjectId(5db23b4d5fa54046138c198b),269,32655,2019-10-25T07:01:16+07:00,13.82169,100.55866999999999,35,177,0.0,80.0,13.95,5516.41659027056,LOCK,START
2861,ObjectId(5db23b5c5fa54046138c198c),269,32655,2019-10-25T07:01:31+07:00,13.82049,100.55878,20,175,0.0,80.0,13.95,5516.55055175408,LOCK,START
2862,ObjectId(5db23b6b5fa54046138c198d),269,32655,2019-10-25T07:01:46+07:00,13.819460000000001,100.55874,30,178,0.0,80.0,13.95,5516.66516393661,LOCK,START
2863,ObjectId(5db23b7a5fa54046138c198e),269,32655,2019-10-25T07:02:01+07:00,13.817979999999999,100.55879,40,178,0.0,80.0,13.95,5516.82982096107,LOCK,START
2864,ObjectId(5db23b895fa54046138c198f),269,32655,2019-10-25T07:02:16+07:00,13.816279999999999,100.55879,48,177,0.0,80.0,13.95,5517.0188523363595,LOCK,START
2865,ObjectId(5db23b985fa54046138c1990),269,32655,2019-10-25T07:02:31+07:00,13.814470000000002,100.55888,47,174,0.0,80.0,13.95,5517.22034963574,LOCK,START
2866,ObjectId(5db23ba75fa54046138c1991),269,32655,2019-10-25T07:02:46+07:00,13.81291,100.55885,41,175,0.0,80.0,13.95,5517.393843965539,LOCK,START
2867,ObjectId(5db23ba85fa54046138c1992),269,32655,2019-10-25T07:02:47+07:00,13.81291,100.55885,41,0,0.0,80.0,13.95,5517.393843965539,LOCK,START
2868,ObjectId(5db23be45fa54046138c1993),269,32655,2019-10-25T07:03:47+07:00,13.81291,100.55885,41,0,0.0,80.0,13.95,5517.393843965539,LOCK,START
2869,ObjectId(5db23bfa5fa54046138c1994),269,32655,2019-10-25T07:04:09+07:00,13.80011,100.56059,72,173,0.0,80.0,13.95,5517.393843965539,LOCK,START
2870,ObjectId(5db23c095fa54046138c1995),269,32655,2019-10-25T07:04:24+07:00,13.79734,100.56095,70,172,0.0,80.0,13.95,5517.70429747915,LOCK,START
2871,ObjectId(5db23c195fa54046138c1996),269,32655,2019-10-25T07:04:39+07:00,13.794579999999998,100.56134,77,174,0.0,80.0,13.95,5518.014071672211,LOCK,START
2872,ObjectId(5db23c285fa54046138c1997),269,32655,2019-10-25T07:04:54+07:00,13.79175,100.56177,79,172,0.0,80.0,13.95,5518.3321608816195,LOCK,START
2873,ObjectId(5db23c335fa54046138c1998),269,32655,2019-10-25T07:05:06+07:00,13.79175,100.56177,79,0,0.0,80.0,13.95,5518.3321608816195,LOCK,START
2874,ObjectId(5db23c475fa54046138c1999),269,32655,2019-10-25T07:05:26+07:00,13.784820000000002,100.55999,85,208,0.0,80.0,13.95,5519.126355212979,LOCK,START
2875,ObjectId(5db23c575fa54046138c199a),269,32655,2019-10-25T07:05:41+07:00,13.78185,100.55806,75,209,0.0,80.0,13.95,5519.51687523885,LOCK,START
2876,ObjectId(5db23c665fa54046138c199d),269,32655,2019-10-25T07:05:56+07:00,13.779329999999998,100.55668,77,209,0.0,80.0,13.95,5519.83425333265,LOCK,START
2877,ObjectId(5db23c755fa54046138c199f),269,32655,2019-10-25T07:06:11+07:00,13.77685,100.55536,74,206,0.0,80.0,13.95,5520.144683779761,LOCK,START
2878,ObjectId(5db23c835fa54046138c19a0),269,32655,2019-10-25T07:06:26+07:00,13.774120000000002,100.55384000000001,85,212,0.0,80.0,13.95,5520.48978776344,LOCK,START
2879,ObjectId(5db23c925fa54046138c19a1),269,32655,2019-10-25T07:06:41+07:00,13.77225,100.55264,74,208,0.0,80.0,13.95,5520.734802410289,LOCK,START
2880,ObjectId(5db23ca15fa54046138c19a2),269,32655,2019-10-25T07:06:56+07:00,13.7702,100.55148,53,206,0.0,80.0,13.95,5520.99490943809,LOCK,START
2881,ObjectId(5db23cb05fa54046138c19a3),269,32655,2019-10-25T07:07:11+07:00,13.7683,100.55049,58,206,0.0,80.0,13.95,5521.23169400227,LOCK,START
2882,ObjectId(5db23cbf5fa54046138c19a6),269,32655,2019-10-25T07:07:26+07:00,13.76721,100.55014,9,187,0.0,80.0,13.95,5521.35865416053,LOCK,START
2883,ObjectId(5db23cc45fa54046138c19a7),269,32655,2019-10-25T07:07:31+07:00,13.76707,100.55001999999999,19,223,0.0,80.0,13.95,5521.3789101065895,LOCK,START
2884,ObjectId(5db23cd35fa54046138c19aa),269,32655,2019-10-25T07:07:46+07:00,13.76556,100.54909,70,207,0.0,80.0,13.95,5521.5745633878105,LOCK,START
2885,ObjectId(5db23ce25fa54046138c19ab),269,32655,2019-10-25T07:08:01+07:00,13.76312,100.54796999999999,71,206,0.0,80.0,13.95,5521.871622214089,LOCK,START
2886,ObjectId(5db23cf85fa54046138c19ac),269,32655,2019-10-25T07:08:16+07:00,13.760489999999999,100.54626,81,215,0.0,80.0,13.95,5522.217499675121,LOCK,START
2887,ObjectId(5db23cfa5fa54046138c19ad),269,32655,2019-10-25T07:08:25+07:00,13.759179999999999,100.54554,63,181,0.0,80.0,13.95,5522.38262216085,LOCK,START
2888,ObjectId(5db23cfe5fa54046138c19ae),269,32655,2019-10-25T07:08:29+07:00,13.75859,100.54573,63,149,0.0,80.0,13.95,5522.45136167015,LOCK,START
2889,ObjectId(5db23d0d5fa54046138c19af),269,32655,2019-10-25T07:08:44+07:00,13.75685,100.54701,58,127,0.0,80.0,13.95,5522.68915605214,LOCK,START
2890,ObjectId(5db23d115fa54046138c19b0),269,32655,2019-10-25T07:08:48+07:00,13.756689999999999,100.54758000000001,57,93,0.0,80.0,13.95,5522.753238217951,LOCK,START
2891,ObjectId(5db23d155fa54046138c19b1),269,32655,2019-10-25T07:08:52+07:00,13.756910000000001,100.54811,56,57,0.0,80.0,13.95,5522.81548903438,LOCK,START
2892,ObjectId(5db23d195fa54046138c19b2),269,32655,2019-10-25T07:08:56+07:00,13.757439999999999,100.54836,56,13,0.0,80.0,13.95,5522.880313433,LOCK,START
2893,ObjectId(5db23d1d5fa54046138c19b4),269,32655,2019-10-25T07:09:00+07:00,13.758070000000002,100.54829000000001,62,339,0.0,80.0,13.95,5522.95077302374,LOCK,START
2894,ObjectId(5db23d2c5fa54046138c19b6),269,32655,2019-10-25T07:09:15+07:00,13.76002,100.54677,70,319,0.0,80.0,13.95,5523.222739685771,LOCK,START
2895,ObjectId(5db23d3b5fa54046138c19b9),269,32655,2019-10-25T07:09:30+07:00,13.76185,100.54518,63,318,0.0,80.0,13.95,5523.48900343537,LOCK,START
2896,ObjectId(5db23d4a5fa54046138c19bb),269,32655,2019-10-25T07:09:45+07:00,13.76343,100.54343,66,300,0.0,80.0,13.95,5523.747051698871,LOCK,START
2897,ObjectId(5db23d595fa54046138c19be),269,32655,2019-10-25T07:10:00+07:00,13.76471,100.54092,76,304,0.0,80.0,13.95,5524.05322897913,LOCK,START
2898,ObjectId(5db23d815fa54046138c19c4),269,32655,2019-10-25T07:10:15+07:00,13.76684,100.53905,69,328,0.0,80.0,13.95,5524.36449135228,LOCK,START
2899,ObjectId(5db23d825fa54046138c19c6),269,32655,2019-10-25T07:10:30+07:00,13.76881,100.53721999999999,75,302,0.0,80.0,13.95,5524.65952742921,LOCK,START
2900,ObjectId(5db23d865fa54046138c19c9),269,32655,2019-10-25T07:10:45+07:00,13.77006,100.53481,74,297,0.0,80.0,13.95,5524.95459366952,LOCK,START
2901,ObjectId(5db23d955fa54046138c19ce),269,32655,2019-10-25T07:11:00+07:00,13.77126,100.53238,75,288,0.0,80.0,13.95,5525.24900460278,LOCK,START
2902,ObjectId(5db23d9d5fa54046138c19cf),269,32655,2019-10-25T07:11:06+07:00,13.77123,100.5308,95,255,0.0,80.0,13.95,5525.41967484094,LOCK,START
2903,ObjectId(5db23da35fa54046138c19d2),269,32655,2019-10-25T07:11:14+07:00,13.770370000000002,100.52941,68,220,0.0,80.0,13.95,5525.59766394265,LOCK,START
2904,ObjectId(5db23db25fa54046138c19d5),269,32655,2019-10-25T07:11:29+07:00,13.76856,100.52855,36,203,0.0,80.0,13.95,5525.819324286839,LOCK,START
2905,ObjectId(5db23dc15fa54046138c19d7),269,32655,2019-10-25T07:11:44+07:00,13.76723,100.52802,42,201,0.0,80.0,13.95,5525.977904397951,LOCK,START
2906,ObjectId(5db23dd05fa54046138c19da),269,32655,2019-10-25T07:11:59+07:00,13.76552,100.52733,48,201,0.0,80.0,13.95,5526.18212925354,LOCK,START
2907,ObjectId(5db23de05fa54046138c19de),269,32655,2019-10-25T07:12:14+07:00,13.76387,100.52668,53,201,0.0,80.0,13.95,5526.37857267565,LOCK,START
2908,ObjectId(5db23dee5fa54046138c19e1),269,32655,2019-10-25T07:12:29+07:00,13.761989999999999,100.52593,53,201,0.0,80.0,13.95,5526.60276390652,LOCK,START
2909,ObjectId(5db23dfd5fa54046138c19e3),269,32655,2019-10-25T07:12:44+07:00,13.75986,100.52513,64,201,0.0,80.0,13.95,5526.85487709079,LOCK,START
2910,ObjectId(5db23e0d5fa54046138c19e6),269,32655,2019-10-25T07:12:59+07:00,13.757579999999999,100.52426,65,202,0.0,80.0,13.95,5527.125254272571,LOCK,START
2911,ObjectId(5db23e185fa54046138c19e8),269,32655,2019-10-25T07:13:10+07:00,13.756260000000001,100.52334,49,233,0.0,80.0,13.95,5527.30250246554,LOCK,START
2912,ObjectId(5db23e1b5fa54046138c19e9),269,32655,2019-10-25T07:13:14+07:00,13.7563,100.52283,31,265,0.0,80.0,13.95,5527.357764508579,LOCK,START
2913,ObjectId(5db23e2b5fa54046138c19ee),269,32655,2019-10-25T07:13:29+07:00,13.7564,100.5225,3,278,0.0,80.0,13.95,5527.395100540511,LOCK,START
2914,ObjectId(5db23e2b5fa54046138c19ef),269,32655,2019-10-25T07:13:29+07:00,13.7564,100.5225,0,278,0.0,80.0,13.95,5527.395100540511,LOCK,START
2915,ObjectId(5db23efc5fa54046138c1a0f),269,32655,2019-10-25T07:16:59+07:00,13.75644,100.52216,19,287,0.0,80.0,13.95,5527.4320907397805,LOCK,START
2916,ObjectId(5db23f055fa54046138c1a11),269,32655,2019-10-25T07:17:08+07:00,13.756570000000002,100.52194,0,299,0.0,80.0,13.95,5527.4599035061,LOCK,START
2917,ObjectId(5db23f145fa54046138c1a14),269,32655,2019-10-25T07:17:23+07:00,13.756720000000001,100.52158,19,289,0.0,80.0,13.95,5527.5022118767,LOCK,START
2918,ObjectId(5db23f235fa54046138c1a16),269,32655,2019-10-25T07:17:38+07:00,13.75705,100.52077,26,302,0.0,80.0,13.95,5527.59707995073,LOCK,START
2919,ObjectId(5db23f345fa54046138c1a19),269,32655,2019-10-25T07:17:53+07:00,13.758020000000002,100.51971999999999,40,311,0.0,80.0,13.95,5527.75358647445,LOCK,START
2920,ObjectId(5db23f415fa54046138c1a1b),269,32655,2019-10-25T07:18:08+07:00,13.7591,100.51841,48,313,0.0,80.0,13.95,5527.93916648395,LOCK,START
2921,ObjectId(5db23f505fa54046138c1a1e),269,32655,2019-10-25T07:18:23+07:00,13.76036,100.51694,50,311,0.0,80.0,13.95,5528.150911854809,LOCK,START
2922,ObjectId(5db23f5f5fa54046138c1a21),269,32655,2019-10-25T07:18:38+07:00,13.761529999999999,100.51557,25,312,0.0,80.0,13.95,5528.34793720688,LOCK,START
2923,ObjectId(5db23f635fa54046138c1a22),269,32655,2019-10-25T07:18:42+07:00,13.761529999999999,100.51557,0,324,0.0,80.0,13.95,5528.34793720688,LOCK,START
2924,ObjectId(5db23fbd5fa54046138c1a31),269,32655,2019-10-25T07:20:12+07:00,13.762,100.51496999999999,33,303,0.0,80.0,13.95,5528.43118707464,LOCK,START
2925,ObjectId(5db23fcc5fa54046138c1a33),269,32655,2019-10-25T07:20:27+07:00,13.76349,100.51321999999999,52,315,0.0,80.0,13.95,5528.682528704499,LOCK,START
2926,ObjectId(5db23fdb5fa54046138c1a36),269,32655,2019-10-25T07:20:42+07:00,13.765039999999999,100.51146,56,313,0.0,80.0,13.95,5528.93911557201,LOCK,START
2927,ObjectId(5db23fea5fa54046138c1a3b),269,32655,2019-10-25T07:20:57+07:00,13.76575,100.51071999999999,3,337,0.0,80.0,13.95,5529.0514552286295,LOCK,START
2928,ObjectId(5db23fef5fa54046138c1a3c),269,32655,2019-10-25T07:21:02+07:00,13.76575,100.51071999999999,0,337,0.0,80.0,13.95,5529.0514552286295,LOCK,START
2929,ObjectId(5db2401d5fa54046138c1a43),269,32655,2019-10-25T07:21:48+07:00,13.76574,100.51071,9,306,0.0,80.0,13.95,5529.05300534272,LOCK,START
2930,ObjectId(5db2402c5fa54046138c1a45),269,32655,2019-10-25T07:22:03+07:00,13.76658,100.50971,44,313,0.0,80.0,13.95,5529.1957934454795,LOCK,START
2931,ObjectId(5db2403b5fa54046138c1a49),269,32655,2019-10-25T07:22:18+07:00,13.76764,100.50853000000001,37,310,0.0,80.0,13.95,5529.36938382082,LOCK,START
2932,ObjectId(5db2404b5fa54046138c1a4c),269,32655,2019-10-25T07:22:33+07:00,13.768229999999999,100.50777,7,314,0.0,80.0,13.95,5529.47446068449,LOCK,START
2933,ObjectId(5db2404e5fa54046138c1a4d),269,32655,2019-10-25T07:22:37+07:00,13.768229999999999,100.50777,0,313,0.0,80.0,13.95,5529.47446068449,LOCK,START
2934,ObjectId(5db2405d5fa54046138c1a52),269,32655,2019-10-25T07:22:52+07:00,13.7688,100.50711,44,311,0.0,80.0,13.95,5529.569844021939,LOCK,START
2935,ObjectId(5db2406c5fa54046138c1a56),269,32655,2019-10-25T07:23:07+07:00,13.770129999999998,100.5056,49,311,0.0,80.0,13.95,5529.789993936801,LOCK,START
2936,ObjectId(5db2407a5fa54046138c1a59),269,32655,2019-10-25T07:23:21+07:00,13.77072,100.50471999999999,11,269,0.0,80.0,13.95,5529.905477405071,LOCK,START
2937,ObjectId(5db2407e5fa54046138c1a5a),269,32655,2019-10-25T07:23:25+07:00,13.77064,100.50459000000001,18,226,0.0,80.0,13.95,5529.92209813558,LOCK,START
2938,ObjectId(5db2408d5fa54046138c1a5d),269,32655,2019-10-25T07:23:40+07:00,13.76989,100.50397,30,220,0.0,80.0,13.95,5530.029048966429,LOCK,START
2939,ObjectId(5db2409c5fa54046138c1a60),269,32655,2019-10-25T07:23:55+07:00,13.76925,100.50333,22,225,0.0,80.0,13.95,5530.12825548072,LOCK,START
2940,ObjectId(5db240ac5fa54046138c1a65),269,32655,2019-10-25T07:24:10+07:00,13.76849,100.50269,30,221,0.0,80.0,13.95,5530.237430411229,LOCK,START
2941,ObjectId(5db240ba5fa54046138c1a68),269,32655,2019-10-25T07:24:25+07:00,13.76755,100.50182,32,221,0.0,80.0,13.95,5530.377977863051,LOCK,START
2942,ObjectId(5db240c95fa54046138c1a6d),269,32655,2019-10-25T07:24:40+07:00,13.76705,100.5013,19,225,0.0,80.0,13.95,5530.4570034444605,LOCK,START
2943,ObjectId(5db240d95fa54046138c1a70),269,32655,2019-10-25T07:24:55+07:00,13.765999999999998,100.50055,33,208,0.0,80.0,13.95,5530.599104593821,LOCK,START
2944,ObjectId(5db240e75fa54046138c1a74),269,32655,2019-10-25T07:25:10+07:00,13.765089999999999,100.49993,42,213,0.0,80.0,13.95,5530.72044140777,LOCK,START
2945,ObjectId(5db240f65fa54046138c1a7b),269,32655,2019-10-25T07:25:25+07:00,13.76375,100.49919,13,197,0.0,80.0,13.95,5530.889523518821,LOCK,START
2946,ObjectId(5db241065fa54046138c1a7e),269,32655,2019-10-25T07:25:40+07:00,13.762579999999998,100.49852,30,207,0.0,80.0,13.95,5531.038391556271,LOCK,START
2947,ObjectId(5db2410d5fa54046138c1a82),269,32655,2019-10-25T07:25:48+07:00,13.762379999999999,100.49839,0,193,0.0,80.0,13.95,5531.0646918106495,LOCK,START
2948,ObjectId(5db2413a5fa54046138c1a8f),269,32655,2019-10-25T07:26:33+07:00,13.7623,100.49834,16,208,0.0,80.0,13.95,5531.0750982032605,LOCK,START
2949,ObjectId(5db2413f5fa54046138c1a91),269,32655,2019-10-25T07:26:38+07:00,13.76216,100.49816,18,241,0.0,80.0,13.95,5531.1000034792005,LOCK,START
2950,ObjectId(5db241415fa54046138c1a92),269,32655,2019-10-25T07:26:40+07:00,13.762179999999999,100.49806,16,274,0.0,80.0,13.95,5531.1110303347705,LOCK,START
2951,ObjectId(5db241445fa54046138c1a94),269,32655,2019-10-25T07:26:43+07:00,13.762279999999999,100.49788000000001,26,306,0.0,80.0,13.95,5531.13342621334,LOCK,START
2952,ObjectId(5db241535fa54046138c1a98),269,32655,2019-10-25T07:26:58+07:00,13.763110000000001,100.4966,50,303,0.0,80.0,13.95,5531.29964576559,LOCK,START
2953,ObjectId(5db2415c5fa54046138c1a9a),269,32655,2019-10-25T07:27:07+07:00,13.763620000000001,100.49562,40,268,0.0,80.0,13.95,5531.419722855329,LOCK,START
2954,ObjectId(5db241605fa54046138c1a9c),269,32655,2019-10-25T07:27:11+07:00,13.763470000000002,100.49526999999999,36,237,0.0,80.0,13.95,5531.46103981914,LOCK,START
2955,ObjectId(5db2416f5fa54046138c1a9e),269,32655,2019-10-25T07:27:26+07:00,13.76256,100.4942,43,231,0.0,80.0,13.95,5531.61464180438,LOCK,START
2956,ObjectId(5db2417e5fa54046138c1aa1),269,32655,2019-10-25T07:27:41+07:00,13.76157,100.49292,41,232,0.0,80.0,13.95,5531.79136059245,LOCK,START
2957,ObjectId(5db2418d5fa54046138c1aa4),269,32655,2019-10-25T07:27:56+07:00,13.760929999999998,100.49205,4,248,0.0,80.0,13.95,5531.90923091765,LOCK,START
2958,ObjectId(5db2418f5fa54046138c1aa7),269,32655,2019-10-25T07:27:58+07:00,13.760929999999998,100.49205,4,212,0.0,80.0,13.95,5531.90923091765,LOCK,START
2959,ObjectId(5db2419e5fa54046138c1aaa),269,32655,2019-10-25T07:28:13+07:00,13.760420000000002,100.49148000000001,28,225,0.0,80.0,13.95,5531.99293174544,LOCK,START
2960,ObjectId(5db241ad5fa54046138c1aaf),269,32655,2019-10-25T07:28:28+07:00,13.75978,100.49084,19,219,0.0,80.0,13.95,5532.09214020967,LOCK,START
2961,ObjectId(5db241bc5fa54046138c1ab2),269,32655,2019-10-25T07:28:43+07:00,13.759379999999998,100.49056999999999,9,207,0.0,80.0,13.95,5532.14532532716,LOCK,START
2962,ObjectId(5db241cb5fa54046138c1ab8),269,32655,2019-10-25T07:28:58+07:00,13.75915,100.49036,13,228,0.0,80.0,13.95,5532.17950855296,LOCK,START
2963,ObjectId(5db241d45fa54046138c1aba),269,32655,2019-10-25T07:29:07+07:00,13.75884,100.49014,12,195,0.0,80.0,13.95,5532.221374905121,LOCK,START
2964,ObjectId(5db241e35fa54046138c1abd),269,32655,2019-10-25T07:29:22+07:00,13.758270000000001,100.49011999999999,13,193,0.0,80.0,13.95,5532.28479281151,LOCK,START
2965,ObjectId(5db241e75fa54046138c1abf),269,32655,2019-10-25T07:29:26+07:00,13.758270000000001,100.49011999999999,13,0,0.0,80.0,13.95,5532.28479281151,LOCK,START
2966,ObjectId(5db241f95fa54046138c1ac3),269,32655,2019-10-25T07:29:44+07:00,13.7577,100.48976,0,140,0.0,80.0,13.95,5532.35914971282,LOCK,START
2967,ObjectId(5db242025fa54046138c1ac6),269,32655,2019-10-25T07:29:53+07:00,13.7577,100.48976,0,163,0.0,80.0,13.95,5532.35914971282,LOCK,START
2968,ObjectId(5db242025fa54046138c1ac7),269,32655,2019-10-25T07:29:53+07:00,13.7577,100.48976,0,163,0.0,80.0,13.95,5532.35914971282,LOCK,START
